# BEAST v1.10.5 Prerelease #23570d1
# Generated Thu Dec 22 21:37:57 GMT 2022 [seed=1671745062937]
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
5859000	-29790.620875067227	-758.8996854435844	-29031.721189623644	103.99840949086173	1901.0015905091382	2323.763324354501	682.3234895273026	8.628926029259427	0.40145115356515515	0.1918291034791298	0.18716101259825588	0.21955873035746049	0.250199030597551	9.93004311132004E-4	9.930043111320052E-4	-29031.721189623644	0.0	-531.3544933214046
5860000	-29771.930710417964	-757.412731404798	-29014.517979013166	96.889201441488	1908.110798558512	2273.884925842809	892.5573374590676	8.628926029259427	0.3912062674303136	0.1918291034791298	0.18716101259825588	0.229803616492302	0.25588246505102585	0.0010430071977369573	0.0010430071977369565	-29014.517979013166	0.0	-529.7565877910258
5861000	-29793.23045371557	-746.5491105214276	-29046.68134319414	90.67088036925392	1914.3291196307462	1986.528526734638	782.4449729301045	8.111825173776056	0.39506226708949554	0.1918291034791298	0.18330501293907395	0.229803616492302	0.25588246505102585	0.0011075429162270207	0.0011075429162270215	-29046.68134319414	0.0	-519.073171457543
5862000	-29777.233773316293	-749.8753722632424	-29027.35840105305	93.70561050597088	1911.294389494029	2068.769460853369	764.2080265768503	8.912061070669548	0.4007886875234205	0.18129413561702987	0.18336879601701406	0.23454838084253682	0.270333643779423	0.0010882862676256106	0.0010882862676256093	-29027.35840105305	0.0	-522.1855883065447
5863000	-29790.16819320569	-751.5696979406036	-29038.598495265087	94.92319789774861	1910.0768021022513	2160.099416510681	732.3477451856584	8.343354250179477	0.3980572946242618	0.19008880055021612	0.1874054234504705	0.22444848137505283	0.2778975382647612	0.0010317114314222595	0.0010317114314222586	-29038.598495265087	0.0	-524.0505524698514
5864000	-29784.363359130515	-751.3630854000544	-29033.00027373046	90.03736366298648	1914.9626363370135	2095.426950427382	854.4767118654414	7.908779457405245	0.3971125790766395	0.1885556700602811	0.1874054234504705	0.22692632741261015	0.2778975382647612	0.0011379701723008993	0.0011379701723008987	-29033.00027373046	0.0	-523.7147631491854
5865000	-29788.56900490476	-749.9890580725394	-29038.57994683222	88.03735946171547	1916.9626405382846	2048.5827682546587	621.717622880334	9.076255310538242	0.3906504688850406	0.19648401433739746	0.1874054234504705	0.2254600933270927	0.2778975382647612	0.001168684628953908	0.0011686846289539077	-29038.57994683222	0.0	-522.0686359450456
5866000	-29788.327671238836	-751.1612999964029	-29037.166371242434	91.00791533884532	1913.9920846611546	2097.1151313621604	685.7362039139263	8.550458770729913	0.3906504688850406	0.19648401433739746	0.18475146587680594	0.22811405090075726	0.26185831864573517	0.0010278015785371488	0.001027801578537148	-29037.166371242434	0.0	-523.6922059670927
5867000	-29778.376982895188	-749.6999002054885	-29028.6770826897	86.98850435695923	1918.0114956430407	2045.866461297437	674.6159970510511	9.078273552385179	0.40705461525166536	0.19648401433739746	0.17939511493975546	0.21706625547118305	0.27035590528551207	0.001128562657733343	0.0011285626577333435	-29028.6770826897	0.0	-521.8962297285539
5868000	-29777.405166159515	-747.398638686558	-29030.006527472957	85.7203782018044	1919.2796217981956	2014.595877637961	686.1232333307879	8.671491486368321	0.4043910229045893	0.18750151926437808	0.19104120235985095	0.21706625547118305	0.27746975640397226	0.0011829882461636813	0.0011829882461636809	-29030.006527472957	0.0	-519.5556859180605
5869000	-29789.817545761936	-755.7924618010097	-29034.025083960925	95.29574253728822	1909.7042574627117	2223.926767839518	933.6820458548425	7.9554780474335836	0.4033090154606245	0.1885835267083429	0.18375624308071087	0.22435121475032313	0.2782422235162552	0.0010700986115285663	0.0010700986115285672	-29034.025083960925	0.0	-528.1987464631785
5870000	-29794.61625383179	-753.7520061428929	-29040.8642476889	97.90635097884748	1907.0936490211525	2176.347898083221	782.3147526374881	8.841095803766345	0.4070448703861566	0.18895142708022625	0.18375624308071087	0.22024745945290763	0.26612253629749594	0.0010934034651367403	0.00109340346513674	-29040.8642476889	0.0	-525.9794828012414
5871000	-29780.623020458403	-747.9978392116559	-29032.625181246745	88.45137424303593	1916.5486257569642	2018.3507197728368	810.1417552023813	8.484717335380882	0.39705398195659625	0.19572848148353134	0.18375624308071087	0.22346129347916294	0.25823971301244114	0.001136154521793013	0.0011361545217930128	-29032.625181246745	0.0	-520.3423479288117
5872000	-29787.847127429035	-750.9690081545764	-29036.878119274457	95.90506450648533	1909.0949354935146	2120.093609528332	742.7445499975563	8.438857852912403	0.39705398195659625	0.19572848148353134	0.18638635986683114	0.22083117669304267	0.25823971301244114	0.0011053145152419308	0.00110531451524193	-29036.878119274457	0.0	-523.3110127507879
5873000	-29798.985123021903	-755.2989892276142	-29043.68613379429	95.57198042012091	1909.428019579879	2229.89269248705	859.5327868141103	9.140443821917769	0.3965450916196646	0.19572848148353134	0.1875252726649962	0.22020115423180922	0.24827655442821706	0.0010351653923284707	0.0010351653923284698	-29043.68613379429	0.0	-527.6142090065858
5874000	-29775.36596447669	-748.0724694045363	-29027.293495072154	90.91084465888409	1914.0891553411159	2041.05468253811	741.5614530503652	8.545569768328301	0.3965450916196646	0.18623697735091405	0.1875252726649962	0.2296926583644265	0.24941601958573126	0.001102117076244291	0.0011021170762442905	-29027.293495072154	0.0	-520.4867349248054
5875000	-29792.248522688868	-757.6352802868125	-29034.613242402054	97.03940876580961	1907.9605912341904	2267.9923013202497	908.2565155692964	8.899089706572244	0.3965450916196646	0.19204068742713173	0.1875252726649962	0.22388894828820882	0.2659862381421067	0.0010199795093664035	0.0010199795093664033	-29034.613242402054	0.0	-529.9732429697735
5876000	-29795.758198790143	-757.439379504382	-29038.31881928576	99.07937570093864	1905.9206242990613	2252.7342378919384	950.7608381921572	8.403033486644329	0.3965450916196646	0.18936286419604476	0.1875252726649962	0.2265667715192958	0.27284854063907654	9.895970947743512E-4	9.895970947743516E-4	-29038.31881928576	0.0	-529.9592061174586
5877000	-29783.315785683764	-753.873423182945	-29029.44236250082	92.14088850975023	1912.8591114902497	2133.141432961169	892.4918880176587	8.145864043488286	0.3937187218934694	0.18936286419604476	0.1875252726649962	0.229393141245491	0.26530581245436596	0.0010976131045288384	0.0010976131045288382	-29029.44236250082	0.0	-526.2704225156901
5878000	-29766.04162372659	-738.1730859362981	-29027.86853779029	78.78162371020285	1926.218376289797	1780.899547712886	584.999906663127	8.585665140117044	0.40491996987848233	0.18936286419604476	0.18803972018373952	0.21767744574173475	0.2761628014206171	0.0013447041787595523	0.001344704178759552	-29027.86853779029	0.0	-510.2127920163531
5879000	-29779.41786320487	-751.200353734281	-29028.21750947059	87.79813918073002	1917.20186081927	2084.1314238015793	829.6010621735738	8.66082585693365	0.3998034129212959	0.19191919431433999	0.17742720647525387	0.23085018628911164	0.269892820687707	0.0010970166396991566	0.0010970166396991566	-29028.21750947059	0.0	-523.5263066205107
5880000	-29786.427326076384	-753.2932964859136	-29033.13402959047	94.47675634462917	1910.5232436553708	2101.155017285919	959.4569297161711	8.728972416121435	0.39669090609489055	0.19905647185975225	0.18058634208101582	0.22366627996434282	0.2683561781220934	0.001084691115714372	0.0010846911157143728	-29033.13402959047	0.0	-525.6255925057595
5881000	-29765.613087423993	-751.3072672942824	-29014.30582012971	95.93799902402148	1909.0620009759784	2143.1027644705346	708.8756962537731	8.358738455254842	0.39260882911474954	0.1929329863422584	0.18058634208101582	0.23387184246197773	0.2683561781220934	0.0010706206461620863	0.0010706206461620856	-29014.30582012971	0.0	-523.7157287068663
5882000	-29775.05762211078	-757.3245691822053	-29017.733052928575	103.9594499096873	1901.0405500903128	2271.701371382903	943.2433797846556	8.747751999778494	0.39260882911474954	0.1929329863422584	0.18058634208101582	0.23387184246197773	0.27391168317080905	0.0010425481971359867	0.0010425481971359867	-29017.733052928575	0.0	-529.6115795974989
5883000	-29778.58026538629	-749.9295734664084	-29028.65069191988	99.9454362412242	1905.0545637587759	2089.3831341718706	851.578389375008	8.547518847118859	0.40318377275128947	0.1929329863422584	0.18096228578230172	0.22292095512415191	0.26848571395573334	0.0010780367718234867	0.0010780367718234878	-29028.65069191988	0.0	-522.3251004969084
5884000	-29781.92516985257	-755.9742629991953	-29025.950906853373	97.44816266650946	1907.5518373334905	2180.9997760293427	991.4313974726105	8.769018550785797	0.4027212817625437	0.19638957433039364	0.1787328864288829	0.22215625747818127	0.27049476939007544	0.0010645721252682038	0.0010645721252682033	-29025.950906853373	0.0	-528.2795621405782
5885000	-29792.15493026888	-752.521415033889	-29039.63351523499	99.25363120952561	1905.7463687904744	2162.5296894635044	642.3682910433006	8.114129804365547	0.4027212817625437	0.18686373494330796	0.1882587258159686	0.22215625747818127	0.26390180687110654	0.0010772169205641412	0.0010772169205641407	-29039.63351523499	0.0	-524.9559330566859
5886000	-29778.793270385635	-755.1974442597345	-29023.5958261259	98.42113707510352	1906.5788629248964	2207.0037262267774	936.5858027210091	8.328956943136214	0.4027212817625437	0.18686373494330796	0.1882587258159686	0.22215625747818127	0.2716319014401655	0.0010556898081618877	0.001055689808161886	-29023.5958261259	0.0	-527.59173680874
5887000	-29785.68018605075	-752.1056760396089	-29033.57451001114	94.09436569241244	1910.9056343075877	2150.450954210996	691.8641101862645	8.328956943136214	0.410998808902028	0.18686373494330796	0.1882587258159686	0.21387873033869698	0.2712726409906554	0.001073699912891475	0.001073699912891475	-29033.57451001114	0.0	-524.5002222497444
5888000	-29786.776532136384	-752.9077856270407	-29033.868746509343	95.34878889576343	1909.6512111042366	2151.6580691335303	796.2710443625685	8.156374119747712	0.408349455073584	0.18962338012327767	0.1882587258159686	0.21376843898717127	0.26922466844418064	0.0010864990412231012	0.0010864990412231012	-29033.868746509343	0.0	-525.3077513262269
5889000	-29774.35869571508	-744.5027730456502	-29029.85592266943	85.66907892853884	1919.3309210714613	1934.8943227379568	728.277572100706	8.133224422486046	0.41136255805737354	0.18435371588889993	0.1882587258159686	0.21602500023775945	0.2695691608890589	0.0011604501875587595	0.0011604501875587597	-29029.85592266943	0.0	-516.9132974613905
5890000	-29800.667342943794	-763.8490504430312	-29036.818292500764	103.4642601617875	1901.5357398382125	2465.7851576743337	923.1469217864617	8.217961011092953	0.39993502443597917	0.18435371588889993	0.1936122659196491	0.22209899375547326	0.26319732353901676	9.256707006886313E-4	9.256707006886314E-4	-29036.818292500764	0.0	-536.4517441309914
5891000	-29784.221680433064	-746.3959645734082	-29037.825715859657	87.88959321001381	1917.1104067899862	1995.3260955666237	722.410375702186	8.661266529845586	0.4042761430048439	0.1853674124071124	0.1856422821164627	0.22471416247158255	0.27735814718151813	0.001155071293308355	0.0011550712933083534	-29037.825715859657	0.0	-518.6409249438994
5892000	-29774.99695333033	-751.2592403230087	-29023.737713007322	92.80142275768625	1912.1985772423138	2126.612821573357	728.6040471696059	8.444610067716612	0.4042761430048439	0.1853674124071124	0.1862325093459739	0.22412393524207133	0.27735814718151813	0.001116804985183182	0.001116804985183182	-29023.737713007322	0.0	-523.5265550348048
5893000	-29785.428723752473	-750.3017463285403	-29035.126977423934	90.9679437531172	1914.0320562468828	2085.7220559104967	680.7347338248821	8.858011918062433	0.4039947965780427	0.1852518030023949	0.18874878483075616	0.22200461558880774	0.2643015169303064	0.0011164752745055552	0.0011164752745055563	-29035.126977423934	0.0	-522.5487714710881
5894000	-29780.001547442014	-749.5836989003875	-29030.417848541627	88.10660283536333	1916.8933971646366	2078.9531849098344	704.0547542407248	7.929133906186396	0.4005828412466299	0.18866375833380775	0.18874878483075616	0.22200461558880774	0.2643015169303064	0.0011449900183976432	0.0011449900183976437	-29030.417848541627	0.0	-521.9553707990439
5895000	-29795.60021574405	-755.5935598467779	-29040.006655897272	99.2853691021111	1905.7146308978888	2248.4180494950942	704.0547542407248	8.843575950217259	0.3928945963481331	0.19104554135709848	0.1905645572467402	0.2254953050480298	0.26554805611664134	0.001068577773497231	0.0010685777734972298	-29040.006655897272	0.0	-527.8264827078716
5896000	-29795.08444728851	-754.5282870173626	-29040.55616027115	99.18538143225595	1905.814618567744	2245.0620942191335	762.0174419947245	8.445655226917825	0.3928945963481331	0.19465250432575137	0.1905645572467402	0.2218883420793769	0.2747848114208616	0.0010333981632095037	0.0010333981632095028	-29040.55616027115	0.0	-526.9214146352995
5897000	-29775.357330411545	-747.5360976269645	-29027.82123278458	92.554670492654	1912.445329507346	2067.584126070321	689.0474045845086	8.7378660072688	0.4132584698159578	0.1875172407842678	0.17872577166107276	0.22049851773870327	0.2713360966824554	0.0011183188542584783	0.0011183188542584774	-29027.82123278458	0.0	-519.8042218388339
5898000	-29794.307666724795	-751.1953699241112	-29043.112296800686	99.49839826294756	1905.5016017370524	2160.516680648389	791.5331889740708	9.025168123596583	0.4132584698159578	0.18402471821236552	0.18221829423297503	0.22049851773870327	0.2618858494520182	0.0010745858571174914	0.001074585857117491	-29043.112296800686	0.0	-523.4580188968713
5899000	-29796.096208850646	-750.4406309052697	-29045.655577945377	99.60822219233931	1905.3917778076607	2145.129231532844	709.7719701628448	8.910802922353941	0.41073172675267466	0.190672819066623	0.175055792618634	0.22353966156206997	0.2618858494520182	0.0010434044219336338	0.0010434044219336347	-29045.655577945377	0.0	-522.8203476793602
5900000	-29806.710997315822	-754.8459546164062	-29051.865042699417	102.79207030241056	1902.2079296975894	2234.6363387870806	927.5992270573648	8.163402341696292	0.41073172675267466	0.17797517124641538	0.18354067877411764	0.22775242322679395	0.2618858494520182	0.0010247239853186485	0.0010247239853186478	-29051.865042699417	0.0	-527.3552082276325
5901000	-29797.478644306877	-760.8375075917334	-29036.641136715145	105.86333009750926	1899.1366699024907	2410.7426640223844	795.6681631761567	8.477582315735459	0.38442357143807127	0.19761678437221145	0.19020722096292494	0.22775242322679395	0.2559337011745907	9.745152662057454E-4	9.745152662057467E-4	-29036.641136715145	0.0	-533.2974943107065
5902000	-29785.56296590548	-752.4234700330626	-29033.139495872416	95.61756602397433	1909.3824339760256	2168.0664504445963	693.7642534368999	8.56048272433619	0.39259900278966364	0.18944135302061904	0.1954005940753824	0.2225590501143365	0.2567056625227182	0.0010758157811280643	0.0010758157811280643	-29033.139495872416	0.0	-524.7794360420967
5903000	-29778.878105837295	-750.9064848964587	-29027.971620940836	84.25379093449868	1920.7462090655013	1975.730942202746	448.83506196107993	8.006598316771019	0.4043526585335259	0.1932982133689151	0.1914389109733773	0.21091021712418326	0.2567056625227182	0.0011716879404945707	0.0011716879404945707	-29027.971620940836	0.0	-523.3053877045359
5904000	-29795.61604496915	-761.1904068887839	-29034.425638080364	100.58442177445899	1904.415578225541	2373.7097934735198	878.2064747795505	8.450365602131644	0.3966189031831519	0.18232164477277982	0.1991726663237513	0.22188678572031853	0.2691662316797551	0.001019058435491815	0.001019058435491814	-29034.425638080364	0.0	-533.5297506742698
5905000	-29789.457733940882	-741.671786577959	-29047.785947362925	85.38960549401814	1919.610394505982	1856.2863974468164	721.2191025820837	9.00765561349291	0.39061062785037304	0.19437703127662664	0.1991726663237513	0.21583967454925054	0.28445350491841775	0.0013430770041687045	0.001343077004168704	-29047.785947362925	0.0	-513.5338594334008
5906000	-29772.213394174036	-738.256185770606	-29033.95720840343	83.24550531870365	1921.7544946812964	1798.158321968207	640.1648305402656	8.444005199000982	0.39101621376965473	0.19437703127662664	0.1991726663237513	0.21543408862996885	0.2649120057035032	0.0013428935187084288	0.0013428935187084295	-29033.95720840343	0.0	-510.33273189633104
5907000	-29771.35928325977	-741.8087285825218	-29029.55055467725	87.340332482094	1917.659667517906	1888.202724151391	680.0438546935842	8.531383371586742	0.3997297880788166	0.19437703127662664	0.19045909201458944	0.21543408862996885	0.2578634287920081	0.0011963238134425104	0.00119632381344251	-29029.55055467725	0.0	-514.1196263367112
5908000	-29763.327090415234	-739.5579306675879	-29023.769159747648	81.88392569463038	1923.1160743053697	1827.3780104648745	522.9155448911481	8.255226606683099	0.4114922409435118	0.18199900016644788	0.18376108930114146	0.22274766958890047	0.2578634287920081	0.0012482207505727602	0.0012482207505727593	-29023.769159747648	0.0	-511.8657996399181
5909000	-29772.9252094343	-736.2639812950035	-29036.661228139295	78.46026722135149	1926.5397327786486	1745.5783913075772	507.5807258864034	8.255226606683099	0.4026450269362849	0.19084621417367476	0.18376108930114146	0.22274766958890047	0.2695791711969631	0.0013430973240537453	0.001343097324053746	-29036.661228139295	0.0	-508.4253805450398
5910000	-29765.46331500254	-738.5289069959417	-29026.934408006597	84.25198545821844	1920.7480145417815	1814.1535112493714	546.6824323459538	9.045306077724831	0.4037873510134615	0.19084621417367476	0.18261876522396484	0.22274766958890047	0.2695791711969631	0.0013143584846596532	0.001314358484659654	-29026.934408006597	0.0	-510.52136886398733
5911000	-29771.153784828937	-745.8760751439061	-29025.27770968503	88.03477607875769	1916.9652239212423	1990.8552318664417	673.575200336441	9.045306077724831	0.4037873510134615	0.19084621417367476	0.18261876522396484	0.22274766958890047	0.257788570415083	0.0011811486304563231	0.001181148630456323	-29025.27770968503	0.0	-518.0249736723478
5912000	-29764.90205776317	-731.5550093078132	-29033.347048455358	77.51781774422196	1927.482182255778	1674.323328951205	456.4612598184134	7.9646611163663295	0.4037873510134615	0.18621716943768057	0.187247809959959	0.22274766958890047	0.2761881985451136	0.001415297727305972	0.0014152977273059716	-29033.347048455358	0.0	-503.69188280218816
5913000	-29768.7645983465	-736.8849966419843	-29031.879601704517	78.86759779046226	1926.1324022095378	1788.0180176868218	613.8121409941386	8.837316122542173	0.4037873510134615	0.18621716943768057	0.187247809959959	0.22274766958890047	0.2642508892596839	0.0013284803843068057	0.0013284803843068066	-29031.879601704517	0.0	-508.9256059321425
5914000	-29778.35220498971	-738.9906695153882	-29039.361535474323	83.60549754032802	1921.394502459672	1836.8403157224236	703.2674315261484	8.233774556743061	0.3955233832597381	0.19751990570607797	0.187247809959959	0.21970890107422647	0.26454940727263393	0.0012399285066263576	0.0012399285066263576	-29039.361535474323	0.0	-511.29895175696043
5915000	-29769.48987322372	-733.4734087615105	-29036.01646446221	78.74098036548384	1926.259019634516	1726.8819515879522	556.2237271807288	8.749654087697035	0.4005170597355034	0.1925262292303127	0.187247809959959	0.21970890107422647	0.2653701975121651	0.001327947503547873	0.0013279475035478728	-29036.01646446221	0.0	-505.5941825673327
5916000	-29772.76228239338	-739.9760079924141	-29032.78627440097	84.53861529660226	1920.4613847033977	1855.3186184190424	570.0608080630326	8.497990209403634	0.4082485356887084	0.1925262292303127	0.187247809959959	0.21197742512102147	0.26060680446144047	0.0012344935057166466	0.0012344935057166477	-29032.78627440097	0.0	-512.2322415966859
5917000	-29777.70744682256	-735.5580969974424	-29042.149349825115	83.63514306543684	1921.3648569345632	1768.40239253497	565.4871714440129	8.530150538250961	0.4082485356887084	0.19208020721400457	0.18769383197626713	0.21197742512102147	0.2510051422636801	0.001295581253572641	0.0012955812535726408	-29042.149349825115	0.0	-507.7781270279674
5918000	-29767.58520321667	-745.3564386942134	-29022.228764522457	85.32205821489764	1919.6779417851023	1925.6815079602923	828.8355820336922	8.557157553002675	0.40822593636133303	0.19208020721400457	0.18769383197626713	0.21200002444839683	0.2604763322226946	0.0012242859353858585	0.001224285935385858	-29022.228764522457	0.0	-517.5564752130446
5919000	-29792.728646762374	-747.6170284815771	-29045.111618280796	88.62620494407649	1916.3737950559234	1999.7936612610542	826.7928322992192	8.760000454765052	0.39067104635377126	0.19252578617679048	0.18559433729903393	0.2312088301704059	0.2692968545457713	0.0011715199843783542	0.0011715199843783549	-29045.111618280796	0.0	-519.8143224181559
5920000	-29778.135057828033	-743.4924812116229	-29034.64257661641	89.22619402053267	1915.7738059794674	1940.6739089785567	640.8061289165194	8.596522343245052	0.4019335486604805	0.184214601304408	0.18264301986470718	0.2312088301704059	0.2739187644432445	0.0012563109686943988	0.0012563109686944006	-29034.64257661641	0.0	-515.5681295671258
5921000	-29788.657260489297	-747.3219325751534	-29041.335327914145	87.4889358829003	1917.5110641170997	1963.8450746689698	521.6869961583214	8.596522343245052	0.4071312687044751	0.184214601304408	0.19004577060175015	0.2186083593893683	0.2559633450356187	0.0011519754170683282	0.0011519754170683282	-29041.335327914145	0.0	-519.6585656575305
5922000	-29779.414652670006	-744.9566642790049	-29034.457988391	91.00428945604274	1913.9957105439573	1952.2042682396577	534.1775280534034	8.241984916175197	0.40687947703023136	0.1793675045842209	0.19004577060175015	0.2237072477837991	0.26102574147083696	0.0012066369212496513	0.0012066369212496515	-29034.457988391	0.0	-517.2363033337452
5923000	-29784.034734964018	-747.8234323232334	-29036.211302640786	88.86728987575842	1916.1327101242416	2037.176461539405	660.1907980307709	8.563335520693647	0.4193369986897272	0.1793675045842209	0.19004577060175015	0.2112497261243033	0.27359709386900016	0.0011123056763874962	0.0011123056763874958	-29036.211302640786	0.0	-520.1637013820895
5924000	-29782.299728124588	-748.383809108647	-29033.91591901594	90.35539707680881	1914.644602923191	2031.9395975171362	861.7803592959501	8.938689230497996	0.4151335419400318	0.19139166059455495	0.18222507134111146	0.2112497261243033	0.27359709386900016	0.0011605407362186375	0.0011605407362186358	-29033.91591901594	0.0	-520.5343869838472
5925000	-29781.2741675916	-755.8924428741495	-29025.381724717452	93.30682502157548	1911.6931749784246	2194.218355358377	962.0737142665371	8.48071057117567	0.3972768448707497	0.19549193074611398	0.18222507134111146	0.22500615304202637	0.2488107958653693	0.001031659804102306	0.001031659804102307	-29025.381724717452	0.0	-528.3761099888488
5926000	-29779.14257838405	-744.1900849836629	-29034.952493400386	88.87227367984922	1916.1277263201507	1956.5996773247712	661.859698297101	9.235462645480284	0.3972768448707497	0.19549193074611398	0.18222507134111146	0.22500615304202637	0.2710679664911611	0.0011918563234144264	0.0011918563234144272	-29034.952493400386	0.0	-516.2817933138432
5927000	-29784.5602665953	-747.4826579295817	-29037.07760866572	88.78283733332569	1916.2171626666743	2041.5748510973997	673.3394513043837	8.604950816523745	0.3950298349071319	0.19549193074611398	0.18447208130472928	0.22500615304202637	0.2710679664911611	0.001123706472272299	0.001123706472272299	-29037.07760866572	0.0	-519.7873811666577
5928000	-29779.664465672467	-748.5086177373383	-29031.15584793513	93.66156426156911	1911.338435738431	2047.6866356083306	821.2584907586574	8.356910061381575	0.39401092445688984	0.1990221723646536	0.19282596588980108	0.21414093728865702	0.2539152118220436	0.001163601813541122	0.0011636018135411225	-29031.15584793513	0.0	-520.7936824555713
5929000	-29791.742445682892	-756.3824834507108	-29035.35996223218	100.43295506328798	1904.5670449367121	2268.5977803290325	716.122661554934	8.356910061381575	0.38569193254722295	0.1990221723646536	0.19226171930154198	0.223024175786583	0.2751307618455429	0.001024899720804892	0.0010248997208048914	-29035.35996223218	0.0	-528.7974120544528
5930000	-29788.12687848263	-751.7936986651216	-29036.33317981751	98.26731167448962	1906.7326883255105	2140.548056255835	874.9961200294829	8.356910061381575	0.38569193254722295	0.1990221723646536	0.19226171930154198	0.223024175786583	0.2669671296978996	0.001096290166705008	0.0010962901667050079	-29036.33317981751	0.0	-524.1406594018558
5931000	-29795.910927469613	-755.7077157313173	-29040.203211738295	99.7223633520548	1905.2776366479452	2180.916885165416	1007.6087497122459	8.520065895870061	0.38569193254722295	0.20012559867926447	0.19115829298693113	0.223024175786583	0.283083121773192	0.0011162489289086488	0.0011162489289086495	-29040.203211738295	0.0	-527.9016281341757
5932000	-29802.692394339185	-758.0235874623647	-29044.66880687682	100.4952567148702	1904.5047432851297	2327.475743950049	864.1452562167033	9.093881919105948	0.38569193254722295	0.20012559867926447	0.19115829298693113	0.223024175786583	0.2847816010856792	0.001016233094378901	0.0010162330943789004	-29044.66880687682	0.0	-530.2485541659663
5933000	-29781.051521357374	-749.1811824923454	-29031.87033886503	93.45432293583337	1911.5456770641667	2085.6067108824277	693.9331749715737	8.638579991556647	0.38748537306820136	0.20330167588809137	0.1861887752571258	0.223024175786583	0.2847816010856792	0.0011531205329183747	0.0011531205329183742	-29031.87033886503	0.0	-521.3386209870407
5934000	-29769.544666962112	-744.2386689783013	-29025.30599798381	85.05952731424135	1919.9404726857586	1942.0266921111815	613.8931907208682	8.638579991556647	0.4026095298326855	0.18817751912360725	0.1861887752571258	0.223024175786583	0.2744554448556396	0.001196027512068748	0.0011960275120687473	-29025.30599798381	0.0	-516.4450675688068
5935000	-29789.489838292975	-745.9440414134614	-29043.545796879513	86.94955743549721	1918.0504425645029	1994.9572921285796	697.6212670569477	9.15809939151514	0.4026095298326855	0.1955107763611089	0.18388726216475612	0.21799243164145105	0.26633163924103465	0.001149786325232739	0.0011497863252327393	-29043.545796879513	0.0	-518.1260826474038
5936000	-29790.404088265463	-750.2506403240883	-29040.153447941375	93.32724816712503	1911.672751832875	2113.1329782265834	761.1965785297509	8.909667347547364	0.4026078680958927	0.19665733834908064	0.18274236191357715	0.21799243164145105	0.2750704477384758	0.0011445399437096514	0.0011445399437096514	-29040.153447941375	0.0	-522.3701133886358
5937000	-29780.570665916173	-745.2799344036499	-29035.290731512523	86.96114197284491	1918.0388580271551	1959.8250398604969	761.1965785297509	8.728473869914117	0.4026078680958927	0.19136022415650084	0.1881577332593918	0.2178741744882162	0.26590733762959645	0.0012024698615450595	0.00120246986154506	-29035.290731512523	0.0	-517.4533443018432
5938000	-29782.471220065043	-750.8643869547818	-29031.60683311026	93.89265634024866	1911.1073436597512	2081.711502126281	587.7751173989435	8.728473869914117	0.41178262586439773	0.19136022415650084	0.1789829754908868	0.2178741744882162	0.2647853541870035	0.0011562043727830625	0.001156204372783063	-29031.60683311026	0.0	-523.0395725730019
5939000	-29787.519865759008	-753.2230710988152	-29034.296794660193	92.39796209128264	1912.6020379087174	2160.275000950612	701.3079749654513	8.454508776976088	0.405686140262909	0.1996187791139044	0.1789829754908868	0.21571210513230135	0.2647853541870035	0.0010472926602129297	0.0010472926602129293	-29034.296794660193	0.0	-525.6660654912353
5940000	-29779.732803058294	-739.4651253743036	-29040.26767768399	79.80730845814574	1925.1926915418542	1838.1273981725367	627.4076947993847	8.1276793603157	0.4032590403747459	0.1996187791139044	0.18141007537904988	0.21571210513230135	0.2647853541870035	0.0012586570679042953	0.0012586570679042944	-29040.26767768399	0.0	-511.75188273247994
5941000	-29777.95818759798	-741.892868083007	-29036.06531951497	84.11044653621344	1920.8895534637866	1879.230414898655	702.7452150967474	8.382318850634082	0.4032590403747459	0.1996187791139044	0.18693846306072393	0.2101837174506273	0.2647853541870035	0.0012523651857014452	0.0012523651857014456	-29036.06531951497	0.0	-514.1004997454429
5942000	-29771.586921375598	-743.4822477661982	-29028.1046736094	83.59907831997052	1921.4009216800296	1878.0736675597177	793.239504400738	8.493415484729715	0.4032590403747459	0.1996187791139044	0.18693846306072393	0.2101837174506273	0.2643535626213454	0.0012521217778261686	0.001252121777826168	-29028.1046736094	0.0	-515.6697265941878
5943000	-29769.499151473006	-744.2096245417215	-29025.289526931283	86.59129031602505	1918.4087096839748	1918.1477826107418	609.6046086220564	8.602725031573527	0.4007769553841947	0.19270259716811183	0.19633672999706772	0.2101837174506273	0.27647756393616596	0.001222585041395872	0.0012225850413958722	-29025.289526931283	0.0	-516.3796619328282
5944000	-29764.408073840226	-734.647680980249	-29029.76039285998	78.94835781386412	1926.051642186136	1726.5612947216066	592.2872299454602	8.349694414752392	0.40944571238478067	0.18945297524455065	0.19149273847949916	0.2096085738911711	0.27259154693315946	0.001299817159348373	0.0012998171593483713	-29029.76039285998	0.0	-506.8947141935328
5945000	-29780.67823178607	-746.7256174473067	-29033.952614338763	88.70099495219532	1916.2990050478047	2007.9979177804323	698.8565176697833	8.265332431898388	0.4126964390843746	0.18620224854495676	0.19149273847949916	0.2096085738911711	0.2654016360728573	0.0011632589286906417	0.0011632589286906419	-29033.952614338763	0.0	-519.0438407920667
